 ;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Annee:2022;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Numero de l'intervenant;Nom de l'intervenant;Numero sequentiel du lieu de la declaration;Annee;Mois;Nbr annuel de jours de prelevement;Volume annuel preleve (l);Volume moyen quotidien (l);Nombre de jour de prelevement;Volume dedie par lieu par scian;Volume total mensuel;Source du prelevement (description);Numero sequentiel d'utilisation de la declaration;Numero sequentiel du site de prelevement;Nom legal du lieu ou personne physique;Code scian par lieu par mois (code);Code scian par lieu par mois (description);Code scian par lieu par mois (groupe);Latitude DD Nad83 (site);Longitude DD Nad83 (site);Volume consomme par lieu par scian
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;1;52;279668000;5378230.8;24;110489000;110489000;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;2;52;279668000;5378230.8;0;0;0;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;3;52;279668000;5378230.8;0;0;0;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;4;52;279668000;5378230.8;0;0;0;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;5;52;279668000;5378230.8;0;0;0;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;6;52;279668000;5378230.8;0;0;0;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;7;52;279668000;5378230.8;0;0;0;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;8;52;279668000;5378230.8;0;0;0;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;9;52;279668000;5378230.8;0;0;0;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;10;52;279668000;5378230.8;0;0;0;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
11005246;LES ENTREPRISES DE STONEHAM INC.;46218;2022;11;52;279668000;5378230.8;12;97069000;97069000;Surface;46218;46218;Station touristique Stoneham;713920;Centres de ski;713920;47.01666667;-71.38333333;NULL
